Date,Open,High,Low,Close,Adj Close,Volume
2015-07-29,13000.000000,13150.000000,12650.000000,12850.000000,11794.412109,16387500
2015-07-30,12875.000000,13125.000000,12800.000000,12800.000000,11748.520508,9360200
2015-07-31,12950.000000,13150.000000,12850.000000,13100.000000,12023.875977,23175300
2015-08-03,12925.000000,13250.000000,12925.000000,13250.000000,12161.553711,12242600
2015-08-04,13300.000000,13400.000000,13125.000000,13300.000000,12207.446289,8942500
2015-08-05,13300.000000,13850.000000,13225.000000,13700.000000,12574.587891,14796900
2015-08-06,13700.000000,13900.000000,13700.000000,13800.000000,12666.372070,13285200
2015-08-07,13700.000000,13800.000000,13575.000000,13750.000000,12620.480469,5452400
2015-08-10,13650.000000,13850.000000,13575.000000,13850.000000,12712.265625,5126700
2015-08-11,13850.000000,13900.000000,13350.000000,13550.000000,12436.911133,10523800
2015-08-12,13200.000000,13250.000000,12975.000000,13150.000000,12069.770508,29759000
2015-08-13,12850.000000,13225.000000,12850.000000,13200.000000,12115.662109,20467800
2015-08-14,13250.000000,13275.000000,13175.000000,13250.000000,12161.553711,6372000
2015-08-18,13250.000000,13325.000000,12925.000000,12975.000000,11909.145508,20440900
2015-08-19,12850.000000,12950.000000,12650.000000,12700.000000,11656.734375,16407000
2015-08-20,12700.000000,12700.000000,12250.000000,12275.000000,11266.646484,25421100
2015-08-21,12100.000000,12200.000000,11850.000000,11875.000000,10899.505859,21967600
2015-08-24,11400.000000,11850.000000,11000.000000,11300.000000,10371.740234,34618800
2015-08-25,11500.000000,11975.000000,11400.000000,11625.000000,10670.042969,36831200
2015-08-26,11850.000000,11900.000000,11525.000000,11850.000000,10876.559570,20801300
2015-08-27,12150.000000,12750.000000,12150.000000,12600.000000,11564.949219,22697700
2015-08-28,12850.000000,12900.000000,12750.000000,12850.000000,11794.412109,21706200
2015-08-31,12850.000000,12900.000000,12725.000000,12900.000000,11840.306641,19665400
2015-09-01,12850.000000,12850.000000,12500.000000,12575.000000,11542.001953,10287300
2015-09-02,12200.000000,12450.000000,12200.000000,12275.000000,11266.646484,21367400
2015-09-03,12425.000000,12450.000000,12250.000000,12300.000000,11289.592773,8826100
2015-09-04,12275.000000,12275.000000,12175.000000,12250.000000,11243.701172,10084800
2015-09-07,12200.000000,12200.000000,11925.000000,11925.000000,10945.399414,7124000
2015-09-08,11825.000000,12000.000000,11750.000000,11800.000000,10830.667969,13236700
2015-09-09,11900.000000,12025.000000,11900.000000,11925.000000,10945.399414,10665500
2015-09-10,11850.000000,12025.000000,11775.000000,11925.000000,10945.399414,12626100
2015-09-11,12000.000000,12000.000000,11900.000000,11925.000000,10945.399414,9006500
2015-09-14,12000.000000,12125.000000,11925.000000,12100.000000,11106.021484,7167200
2015-09-15,12000.000000,12100.000000,11825.000000,11950.000000,10968.345703,7667000
2015-09-16,11900.000000,11925.000000,11800.000000,11850.000000,10876.559570,13356400
2015-09-17,11950.000000,12225.000000,11925.000000,12225.000000,11220.754883,11539600
2015-09-18,12100.000000,12275.000000,12050.000000,12275.000000,11266.646484,19887600
2015-09-21,12100.000000,12225.000000,12025.000000,12175.000000,11174.863281,9442200
2015-09-22,12050.000000,12200.000000,12050.000000,12150.000000,11151.916992,11774200
2015-09-23,11925.000000,12000.000000,11850.000000,11875.000000,10899.505859,18146300
2015-09-25,11925.000000,11975.000000,11725.000000,11800.000000,10830.667969,14249100
2015-09-28,11750.000000,11750.000000,11450.000000,11475.000000,10532.364258,9888500
2015-09-29,11375.000000,11975.000000,11300.000000,11900.000000,10922.453125,13611200
2015-09-30,12000.000000,12450.000000,11900.000000,12275.000000,11266.646484,18258400
2015-10-01,12300.000000,12500.000000,12000.000000,12000.000000,11014.238281,9973700
2015-10-02,12000.000000,12350.000000,11875.000000,11875.000000,10899.505859,8669600
2015-10-05,12300.000000,12800.000000,12175.000000,12550.000000,11519.057617,22151100
2015-10-06,12600.000000,13075.000000,12600.000000,12950.000000,11886.198242,28286900
2015-10-07,13000.000000,13200.000000,12950.000000,13000.000000,11932.090820,24375100
2015-10-08,13100.000000,13350.000000,13025.000000,13100.000000,12023.875977,16126200
2015-10-09,13325.000000,13425.000000,13200.000000,13200.000000,12115.662109,29640800
2015-10-12,13250.000000,13600.000000,13250.000000,13375.000000,12276.285156,30982700
2015-10-13,13400.000000,13400.000000,12925.000000,12950.000000,11886.198242,17232400
2015-10-15,13000.000000,13150.000000,12925.000000,12975.000000,11909.145508,22448700
2015-10-16,13000.000000,13000.000000,12750.000000,12800.000000,11748.520508,16148300
2015-10-19,12800.000000,13275.000000,12800.000000,13125.000000,12046.822266,15137600
2015-10-20,13275.000000,13300.000000,13150.000000,13200.000000,12115.662109,15303900
2015-10-21,13300.000000,13500.000000,13300.000000,13325.000000,12230.391602,9700100
2015-10-22,13450.000000,13500.000000,13350.000000,13400.000000,12299.233398,8259500
2015-10-23,13775.000000,13775.000000,13425.000000,13475.000000,12368.071289,10918700
2015-10-26,13650.000000,13725.000000,13575.000000,13650.000000,12528.695313,14502200
2015-10-27,13550.000000,13700.000000,13450.000000,13650.000000,12528.695313,8379800
2015-10-28,13425.000000,13725.000000,13425.000000,13575.000000,12459.857422,10391900
2015-10-29,13625.000000,13725.000000,13000.000000,13150.000000,12069.770508,14605800
2015-10-30,13250.000000,13250.000000,12900.000000,12900.000000,11840.306641,13346000
2015-11-02,12800.000000,12900.000000,12675.000000,12775.000000,11725.574219,17060800
2015-11-03,12900.000000,13225.000000,12900.000000,13150.000000,12069.770508,12256000
2015-11-04,13250.000000,13625.000000,13250.000000,13425.000000,12322.177734,16390100
2015-11-05,13500.000000,13725.000000,13325.000000,13550.000000,12436.911133,11690900
2015-11-06,13750.000000,13750.000000,13450.000000,13550.000000,12436.911133,5770700
2015-11-09,13500.000000,13500.000000,13025.000000,13125.000000,12046.822266,7471600
2015-11-10,13000.000000,13250.000000,12925.000000,12925.000000,11863.251953,13627400
2015-11-11,12950.000000,13125.000000,12925.000000,12975.000000,11909.145508,8659600
2015-11-12,12975.000000,13300.000000,12975.000000,12975.000000,11909.145508,5399300
2015-11-13,12900.000000,13025.000000,12900.000000,12925.000000,11913.754883,7821300
2015-11-16,12850.000000,12900.000000,12650.000000,12900.000000,11890.710938,7279800
2015-11-17,13100.000000,13300.000000,13100.000000,13125.000000,12098.104492,15583600
2015-11-18,13125.000000,13325.000000,13050.000000,13075.000000,12052.016602,6968700
2015-11-19,13100.000000,13225.000000,12950.000000,12950.000000,11936.797852,17082800
2015-11-20,12950.000000,13200.000000,12900.000000,13150.000000,12121.150391,10233500
2015-11-23,13250.000000,13325.000000,13175.000000,13300.000000,12259.412109,10468200
2015-11-24,13250.000000,13575.000000,13250.000000,13475.000000,12420.720703,18933100
2015-11-25,13475.000000,13625.000000,13450.000000,13500.000000,12443.765625,10291700
2015-11-26,13600.000000,13725.000000,13500.000000,13525.000000,12466.808594,16979700
2015-11-27,13600.000000,13600.000000,13100.000000,13150.000000,12121.150391,4651500
2015-11-30,13100.000000,13125.000000,12375.000000,12375.000000,11406.785156,71237600
2015-12-01,12700.000000,13325.000000,12700.000000,13250.000000,12213.325195,28952000
2015-12-02,13275.000000,13450.000000,13100.000000,13300.000000,12259.412109,13942100
2015-12-03,13200.000000,13350.000000,13125.000000,13300.000000,12259.412109,7710900
2015-12-04,13300.000000,13300.000000,13100.000000,13125.000000,12098.104492,9185900
2015-12-07,13200.000000,13350.000000,13175.000000,13225.000000,12190.282227,9839400
2015-12-08,13075.000000,13350.000000,13000.000000,13025.000000,12005.929688,10551500
2015-12-09,13025.000000,13025.000000,13025.000000,13025.000000,12005.929688,0
2015-12-10,12900.000000,13500.000000,12900.000000,13500.000000,12443.765625,15211900
2015-12-11,13450.000000,13450.000000,13025.000000,13200.000000,12167.236328,11945500
2015-12-14,13000.000000,13200.000000,12950.000000,13200.000000,12167.236328,9516100
2015-12-15,13050.000000,13200.000000,13050.000000,13100.000000,12075.060547,9458300
2015-12-16,13375.000000,13550.000000,13275.000000,13475.000000,12420.720703,14020000
2015-12-17,13800.000000,13800.000000,13575.000000,13600.000000,12535.943359,22933500
2015-12-18,13450.000000,13500.000000,13225.000000,13225.000000,12190.282227,18177400
2015-12-21,13150.000000,13375.000000,13150.000000,13175.000000,12144.193359,6913600
2015-12-22,13200.000000,13300.000000,13175.000000,13200.000000,12167.236328,12320100
2015-12-23,13150.000000,13300.000000,13125.000000,13175.000000,12144.193359,9088400
2015-12-28,13100.000000,13400.000000,13100.000000,13325.000000,12282.457031,13088100
2015-12-29,13200.000000,13400.000000,13200.000000,13250.000000,12213.325195,11430700
2015-12-30,13250.000000,13700.000000,13250.000000,13300.000000,12259.412109,14572600
2016-01-04,13175.000000,13425.000000,13150.000000,13225.000000,12190.282227,15495900
2016-01-05,13200.000000,13550.000000,13200.000000,13375.000000,12328.543945,19321800
2016-01-06,13325.000000,13500.000000,13200.000000,13200.000000,12167.236328,21074000
2016-01-07,13100.000000,13150.000000,13000.000000,13000.000000,11982.885742,29349300
2016-01-08,12950.000000,13100.000000,12950.000000,13000.000000,11982.885742,25164000
2016-01-11,12950.000000,12975.000000,12750.000000,12750.000000,11752.445313,15190400
2016-01-12,12900.000000,13225.000000,12900.000000,13100.000000,12075.060547,17218700
2016-01-13,13225.000000,13300.000000,13150.000000,13175.000000,12144.193359,15317400
2016-01-14,13000.000000,13150.000000,12975.000000,13025.000000,12005.929688,23842700
2016-01-15,13100.000000,13150.000000,13000.000000,13000.000000,11982.885742,13665200
2016-01-18,12850.000000,13100.000000,12825.000000,12975.000000,11959.840820,16263400
2016-01-19,13050.000000,13100.000000,12950.000000,13075.000000,12052.016602,10942200
2016-01-20,13000.000000,13075.000000,12975.000000,13025.000000,12005.929688,15135200
2016-01-21,13050.000000,13050.000000,12950.000000,12950.000000,11936.797852,15387600
2016-01-22,13050.000000,13100.000000,12950.000000,13000.000000,11982.885742,14302200
2016-01-25,13200.000000,13225.000000,13025.000000,13125.000000,12098.104492,11367100
2016-01-26,13050.000000,13150.000000,12975.000000,13000.000000,11982.885742,11428600
2016-01-27,13100.000000,13200.000000,13075.000000,13100.000000,12075.060547,24455700
2016-01-28,13100.000000,13275.000000,13100.000000,13150.000000,12121.150391,25354800
2016-01-29,13200.000000,13225.000000,12975.000000,13100.000000,12075.060547,35139600
2016-02-01,13100.000000,13225.000000,12975.000000,13225.000000,12190.282227,17874200
2016-02-02,13225.000000,13225.000000,13075.000000,13100.000000,12075.060547,19326200
2016-02-03,13000.000000,13100.000000,12975.000000,13050.000000,12028.974609,13045800
2016-02-04,13000.000000,13250.000000,13000.000000,13150.000000,12121.150391,16574800
2016-02-05,13100.000000,13575.000000,13100.000000,13425.000000,12374.632813,53026700
2016-02-09,13400.000000,13425.000000,13200.000000,13300.000000,12259.412109,10903300
2016-02-10,13250.000000,13400.000000,13250.000000,13275.000000,12236.369141,13800300
2016-02-11,13200.000000,13550.000000,13200.000000,13350.000000,12305.500977,31917200
2016-02-12,13375.000000,13550.000000,13250.000000,13275.000000,12236.369141,24212500
2016-02-15,13400.000000,13450.000000,13325.000000,13350.000000,12305.500977,12890500
2016-02-16,13325.000000,13525.000000,13325.000000,13400.000000,12351.588867,20107700
2016-02-17,13400.000000,13475.000000,13350.000000,13400.000000,12351.588867,15281300
2016-02-18,13500.000000,13575.000000,13400.000000,13400.000000,12351.588867,29305700
2016-02-19,13300.000000,13300.000000,12925.000000,13050.000000,12028.974609,29542400
2016-02-22,13025.000000,13250.000000,13000.000000,13175.000000,12144.193359,11131600
2016-02-23,13200.000000,13275.000000,13025.000000,13100.000000,12075.060547,18498400
2016-02-24,13025.000000,13150.000000,12875.000000,13025.000000,12005.929688,16959900
2016-02-25,13100.000000,13200.000000,13025.000000,13075.000000,12052.016602,14801600
2016-02-26,13150.000000,13500.000000,13150.000000,13350.000000,12305.500977,28235000
2016-02-29,13500.000000,13525.000000,13375.000000,13475.000000,12420.720703,27767400
2016-03-01,13475.000000,13550.000000,13350.000000,13400.000000,12351.588867,15918100
2016-03-02,13525.000000,13550.000000,13325.000000,13450.000000,12397.677734,25213900
2016-03-03,13425.000000,13550.000000,13425.000000,13525.000000,12466.808594,23011500
2016-03-04,13600.000000,13700.000000,13525.000000,13575.000000,12512.896484,20469400
2016-03-07,13600.000000,13650.000000,13500.000000,13575.000000,12512.896484,21124600
2016-03-08,13500.000000,13575.000000,13200.000000,13400.000000,12351.588867,22024400
2016-03-10,13325.000000,13450.000000,13150.000000,13400.000000,12351.588867,21814700
2016-03-11,13400.000000,13400.000000,13400.000000,13400.000000,12351.588867,0
2016-03-14,13400.000000,13400.000000,13400.000000,13400.000000,12351.588867,0
2016-03-15,13575.000000,13600.000000,13500.000000,13575.000000,12512.896484,14014400
2016-03-16,13600.000000,13625.000000,13525.000000,13600.000000,12535.943359,14411600
2016-03-17,13675.000000,13850.000000,13625.000000,13725.000000,12651.161133,25074200
2016-03-18,13650.000000,13925.000000,13550.000000,13700.000000,12628.119141,24191000
2016-03-21,13700.000000,13900.000000,13650.000000,13775.000000,12697.250977,9244800
2016-03-22,13750.000000,13750.000000,13575.000000,13650.000000,12582.030273,9486800
2016-03-23,13650.000000,13650.000000,13425.000000,13500.000000,12443.765625,10425600
2016-03-24,13400.000000,13450.000000,13250.000000,13325.000000,12282.457031,14642900
2016-03-28,13325.000000,13325.000000,13050.000000,13175.000000,12144.193359,11965900
2016-03-29,13175.000000,13225.000000,13075.000000,13075.000000,12052.016602,17764500
2016-03-30,13125.000000,13450.000000,13125.000000,13125.000000,12098.104492,27417200
2016-03-31,13275.000000,13325.000000,13175.000000,13300.000000,12259.412109,21590200
2016-04-01,13300.000000,13325.000000,13200.000000,13300.000000,12259.412109,14760500
2016-04-04,13425.000000,13425.000000,13300.000000,13325.000000,12282.457031,9926100
2016-04-05,13325.000000,13450.000000,13300.000000,13325.000000,12282.457031,16740100
2016-04-06,13300.000000,13425.000000,13050.000000,13050.000000,12028.974609,17852800
2016-04-07,13200.000000,13250.000000,13100.000000,13100.000000,12075.060547,20263700
2016-04-08,13100.000000,13200.000000,13075.000000,13075.000000,12052.016602,14094700
2016-04-11,13075.000000,13075.000000,13075.000000,13075.000000,12052.016602,0
2016-04-12,13000.000000,13125.000000,12975.000000,13050.000000,12028.974609,11345400
2016-04-13,13050.000000,13050.000000,13050.000000,13050.000000,12028.974609,0
2016-04-14,13050.000000,13050.000000,13050.000000,13050.000000,12028.974609,0
2016-04-15,13050.000000,13050.000000,13050.000000,13050.000000,12126.543945,0
2016-04-18,13050.000000,13050.000000,13050.000000,13050.000000,12126.543945,0
2016-04-19,13050.000000,13050.000000,13050.000000,13050.000000,12126.543945,0
2016-04-20,13025.000000,13150.000000,13000.000000,13100.000000,12173.003906,13862600
2016-04-21,13100.000000,13125.000000,13000.000000,13100.000000,12173.003906,12517200
2016-04-22,13100.000000,13150.000000,13050.000000,13125.000000,12196.236328,7852800
2016-04-25,13100.000000,13125.000000,12925.000000,13100.000000,12173.003906,12415800
2016-04-26,13050.000000,13050.000000,12775.000000,12950.000000,12033.620117,25947500
2016-04-27,12950.000000,13050.000000,12925.000000,13050.000000,12126.543945,12837100
2016-04-28,13125.000000,13175.000000,13000.000000,13025.000000,12103.313477,13770800
2016-04-29,13025.000000,13125.000000,13000.000000,13050.000000,12126.543945,12200300
2016-05-02,13100.000000,13125.000000,12975.000000,13100.000000,12173.003906,5209600
2016-05-03,13125.000000,13175.000000,13025.000000,13050.000000,12126.543945,16444900
2016-05-04,13050.000000,13100.000000,13025.000000,13100.000000,12173.003906,15109000
2016-05-09,13100.000000,13200.000000,13050.000000,13125.000000,12196.236328,18289200
2016-05-10,13050.000000,13300.000000,13050.000000,13175.000000,12242.698242,31665600
2016-05-11,13150.000000,13300.000000,13100.000000,13150.000000,12219.466797,18296000
2016-05-12,13100.000000,13200.000000,13100.000000,13150.000000,12219.466797,8651900
2016-05-13,13000.000000,13200.000000,13000.000000,13150.000000,12219.466797,15137200
2016-05-16,13100.000000,13100.000000,12950.000000,13025.000000,12103.313477,16815400
2016-05-17,13025.000000,13050.000000,12900.000000,13000.000000,12080.082031,12965800
2016-05-18,12900.000000,13050.000000,12900.000000,13025.000000,12103.313477,13354200
2016-05-19,13000.000000,13025.000000,12950.000000,12975.000000,12056.849609,21176300
2016-05-20,12950.000000,13025.000000,12950.000000,13025.000000,12103.313477,13600800
2016-05-23,13000.000000,13100.000000,12925.000000,13100.000000,12173.003906,6349700
2016-05-24,13050.000000,13075.000000,12975.000000,12975.000000,12056.849609,13831400
2016-05-25,13000.000000,13025.000000,12875.000000,13000.000000,12080.082031,16830100
2016-05-26,13075.000000,13075.000000,12900.000000,13025.000000,12103.313477,8411000
2016-05-27,13000.000000,13025.000000,12900.000000,13000.000000,12080.082031,16162300
2016-05-30,13025.000000,13300.000000,12975.000000,13200.000000,12265.928711,19866000
2016-05-31,13300.000000,13300.000000,13000.000000,13000.000000,12080.082031,32144800
2016-06-01,13100.000000,13175.000000,13050.000000,13175.000000,12242.698242,16483600
2016-06-02,13100.000000,13200.000000,13075.000000,13150.000000,12219.466797,17749400
2016-06-03,13050.000000,13150.000000,13025.000000,13125.000000,12196.236328,10767900
2016-06-06,13125.000000,13200.000000,13075.000000,13125.000000,12196.236328,21180000
2016-06-07,13150.000000,13150.000000,13075.000000,13100.000000,12173.003906,17533100
2016-06-08,13075.000000,13125.000000,13000.000000,13100.000000,12173.003906,17915900
2016-06-09,13025.000000,13050.000000,12950.000000,13000.000000,12080.082031,13494900
2016-06-10,12975.000000,13000.000000,12900.000000,12925.000000,12010.389648,15585600
2016-06-13,12850.000000,12950.000000,12750.000000,12775.000000,11871.002930,15159700
2016-06-14,12700.000000,12850.000000,12675.000000,12850.000000,11940.695313,15724100
2016-06-15,12850.000000,12950.000000,12800.000000,12925.000000,12010.389648,7102500
2016-06-16,12950.000000,13025.000000,12925.000000,13000.000000,12080.082031,9932200
2016-06-17,13000.000000,13025.000000,12850.000000,12900.000000,11987.158203,12140400
2016-06-20,12900.000000,12950.000000,12725.000000,12825.000000,11917.464844,9253400
2016-06-21,12825.000000,12900.000000,12725.000000,12825.000000,11917.464844,17942400
2016-06-22,12825.000000,13075.000000,12825.000000,12900.000000,11987.158203,12033200
2016-06-23,12900.000000,13025.000000,12850.000000,12950.000000,12033.620117,6050400
2016-06-24,12875.000000,12950.000000,12625.000000,12775.000000,11871.002930,17376700
2016-06-27,12650.000000,12825.000000,12650.000000,12800.000000,11894.234375,8863200
2016-06-28,12825.000000,13125.000000,12825.000000,13025.000000,12103.313477,24371200
2016-06-29,13150.000000,13300.000000,13150.000000,13300.000000,12358.851563,40029400
2016-06-30,13400.000000,13450.000000,13275.000000,13325.000000,12382.081055,37354100
2016-07-01,13375.000000,13475.000000,13200.000000,13225.000000,12289.159180,25339100
2016-07-11,13350.000000,13600.000000,13250.000000,13500.000000,12544.700195,39414600
2016-07-12,13600.000000,13875.000000,13550.000000,13750.000000,12777.008789,38128400
2016-07-13,13800.000000,13825.000000,13750.000000,13800.000000,12823.470703,27706100
2016-07-14,13900.000000,13950.000000,13825.000000,13850.000000,12869.932617,29678800
2016-07-15,13825.000000,14025.000000,13825.000000,14000.000000,13009.318359,39178600
2016-07-18,13900.000000,14000.000000,13825.000000,13950.000000,12962.857422,23204600
2016-07-19,14000.000000,14325.000000,14000.000000,14300.000000,13288.087891,39133100
2016-07-20,14350.000000,14475.000000,14325.000000,14450.000000,13427.475586,28429800
2016-07-21,14525.000000,14675.000000,14500.000000,14550.000000,13520.398438,40574300
2016-07-22,14500.000000,14600.000000,14250.000000,14525.000000,13497.166992,22301400
2016-07-25,14525.000000,14575.000000,14375.000000,14500.000000,13473.935547,22286900
2016-07-26,14525.000000,14525.000000,14200.000000,14350.000000,13334.550781,27623600
2016-07-27,14425.000000,14650.000000,14400.000000,14550.000000,13520.398438,41639700
2016-07-28,14500.000000,14500.000000,14300.000000,14425.000000,13404.244141,18934000
2016-07-29,14500.000000,14625.000000,14450.000000,14450.000000,13427.475586,23134800
2016-08-01,14375.000000,14975.000000,14375.000000,14875.000000,13822.400391,44218200
2016-08-02,14875.000000,15000.000000,14825.000000,15000.000000,13938.554688,31775000
2016-08-03,15000.000000,15050.000000,14925.000000,14975.000000,13915.325195,23072700
2016-08-04,15000.000000,15075.000000,14975.000000,15000.000000,13938.554688,26371900
2016-08-05,15050.000000,15250.000000,15000.000000,15100.000000,14031.478516,35188700
2016-08-08,15150.000000,15300.000000,14975.000000,15100.000000,14031.478516,15834800
2016-08-09,15100.000000,15100.000000,14950.000000,15000.000000,13938.554688,19340400
2016-08-10,15000.000000,15000.000000,14850.000000,14950.000000,13892.093750,12976700
2016-08-11,15100.000000,15100.000000,14900.000000,14950.000000,13892.093750,21575300
2016-08-12,15025.000000,15225.000000,14950.000000,15000.000000,13938.554688,26296900
2016-08-15,15150.000000,15225.000000,15000.000000,15050.000000,13985.017578,20806900
2016-08-16,15200.000000,15200.000000,15100.000000,15125.000000,14054.710938,12040100
2016-08-18,15125.000000,15300.000000,15125.000000,15200.000000,14124.402344,37250900
2016-08-19,15400.000000,15450.000000,15250.000000,15300.000000,14217.326172,33880700
2016-08-22,15400.000000,15400.000000,15275.000000,15300.000000,14217.326172,22093700
2016-08-23,15500.000000,15500.000000,15100.000000,15275.000000,14194.094727,15340900
2016-08-24,15300.000000,15350.000000,15275.000000,15300.000000,14217.326172,22283200
2016-08-25,15350.000000,15350.000000,14975.000000,15250.000000,14170.865234,14341000
2016-08-26,15250.000000,15250.000000,15150.000000,15200.000000,14124.402344,9757100
2016-08-29,15225.000000,15225.000000,14950.000000,15025.000000,13961.787109,8180800
2016-08-30,15025.000000,15025.000000,14950.000000,15000.000000,13938.554688,14149900
2016-08-31,14850.000000,15175.000000,14850.000000,15050.000000,13985.017578,33831000
2016-09-01,14850.000000,15075.000000,14850.000000,15000.000000,13938.554688,11245900
2016-09-02,15050.000000,15300.000000,14975.000000,15000.000000,13938.554688,12695600
2016-09-05,15275.000000,15275.000000,14975.000000,15000.000000,13938.554688,14888800
2016-09-06,15050.000000,15100.000000,14950.000000,15025.000000,13961.787109,14175300
2016-09-07,15300.000000,15300.000000,15100.000000,15200.000000,14124.402344,27420600
2016-09-08,15300.000000,15300.000000,15150.000000,15175.000000,14101.170898,17693500
2016-09-09,15175.000000,15175.000000,14975.000000,15050.000000,13985.017578,17352800
2016-09-13,15050.000000,15100.000000,14850.000000,15025.000000,13961.787109,21767000
2016-09-14,14950.000000,15000.000000,14800.000000,14975.000000,13915.325195,18580800
2016-09-15,15200.000000,15300.000000,14975.000000,15100.000000,14031.478516,31942600
2016-09-16,15100.000000,15225.000000,15000.000000,15100.000000,14031.478516,30295400
2016-09-19,15250.000000,15275.000000,15100.000000,15250.000000,14170.865234,14136800
2016-09-20,15200.000000,15275.000000,15100.000000,15100.000000,14031.478516,14945300
2016-09-21,15100.000000,15225.000000,15075.000000,15175.000000,14101.170898,18673400
2016-09-22,15350.000000,15600.000000,15325.000000,15350.000000,14263.788086,22554500
2016-09-23,15475.000000,15600.000000,15375.000000,15475.000000,14379.943359,22251800
2016-09-26,15475.000000,15475.000000,15250.000000,15350.000000,14263.788086,11217500
2016-09-27,15100.000000,16000.000000,15000.000000,16000.000000,14867.792969,24297200
2016-09-28,15575.000000,15675.000000,15400.000000,15425.000000,14333.482422,20852400
2016-09-29,15500.000000,15900.000000,15500.000000,15725.000000,14612.251953,26396600
2016-09-30,15975.000000,16000.000000,15500.000000,15700.000000,14589.021484,29338900
2016-10-03,15950.000000,16200.000000,15950.000000,15975.000000,14844.561523,15743000
2016-10-04,16200.000000,16200.000000,15900.000000,15950.000000,14821.330078,16257000
2016-10-05,15750.000000,16000.000000,15750.000000,15800.000000,14681.944336,12673500
2016-10-06,16000.000000,16050.000000,15750.000000,15775.000000,14658.713867,11664900
2016-10-07,16000.000000,16000.000000,15750.000000,15800.000000,14681.944336,9201300
2016-10-10,15700.000000,15925.000000,15650.000000,15700.000000,14589.021484,4991800
2016-10-11,15925.000000,15925.000000,15725.000000,15800.000000,14681.944336,14435300
2016-10-12,15800.000000,15850.000000,15375.000000,15600.000000,14496.096680,15787200
2016-10-13,15600.000000,15675.000000,15350.000000,15450.000000,14356.711914,11549000
2016-10-14,15475.000000,16050.000000,15375.000000,15800.000000,14681.944336,21454300
2016-10-17,15800.000000,15925.000000,15800.000000,15900.000000,14774.869141,22926100
2016-10-18,16000.000000,16075.000000,15950.000000,16050.000000,14914.252930,32105200
2016-10-19,15975.000000,16150.000000,15825.000000,15975.000000,14844.561523,8749600
2016-10-20,15850.000000,15950.000000,15750.000000,15750.000000,14635.483398,7799200
2016-10-21,15850.000000,15850.000000,15775.000000,15800.000000,14681.944336,10536200
2016-10-24,15875.000000,15875.000000,15550.000000,15675.000000,14565.790039,12907900
2016-10-25,15625.000000,15700.000000,15475.000000,15500.000000,14403.172852,21133200
2016-10-26,15600.000000,15600.000000,15475.000000,15500.000000,14403.172852,12330700
2016-10-27,15500.000000,15575.000000,15475.000000,15525.000000,14426.405273,15933400
2016-10-28,15525.000000,15600.000000,15425.000000,15600.000000,14496.096680,14421000
2016-10-31,15500.000000,15600.000000,15425.000000,15525.000000,14426.405273,13108700
2016-11-01,15500.000000,15650.000000,15450.000000,15450.000000,14356.711914,15531500
2016-11-02,15450.000000,15525.000000,15325.000000,15475.000000,14379.943359,20289200
2016-11-03,15500.000000,15500.000000,15300.000000,15425.000000,14333.482422,13691000
2016-11-04,15350.000000,15500.000000,15300.000000,15500.000000,14403.172852,12436500
2016-11-07,15250.000000,15525.000000,15100.000000,15400.000000,14310.249023,22099400
2016-11-08,15400.000000,15600.000000,15400.000000,15500.000000,14403.172852,21302900
2016-11-09,15500.000000,15575.000000,15250.000000,15300.000000,14217.326172,25375000
2016-11-10,15300.000000,15425.000000,15225.000000,15225.000000,14147.633789,13976500
2016-11-11,15000.000000,15000.000000,14500.000000,14675.000000,13636.552734,44513300
2016-11-14,14400.000000,14400.000000,13950.000000,14375.000000,13357.780273,31337800
2016-11-15,14300.000000,14875.000000,14100.000000,14550.000000,13520.398438,27094900
2016-11-16,14575.000000,14925.000000,14575.000000,14725.000000,13683.014648,25807100
2016-11-17,14750.000000,14850.000000,14700.000000,14750.000000,13706.246094,24099800
2016-11-18,14700.000000,14750.000000,14625.000000,14725.000000,13683.014648,16140300
2016-11-21,14700.000000,14775.000000,14625.000000,14725.000000,13683.014648,17475000
2016-11-22,14500.000000,14725.000000,14500.000000,14650.000000,13613.324219,25863400
2016-11-23,14650.000000,14750.000000,14625.000000,14700.000000,13659.785156,10228700
2016-11-24,14500.000000,14700.000000,14400.000000,14550.000000,13520.398438,16662600
2016-11-25,14500.000000,14550.000000,14450.000000,14525.000000,13497.166992,14252500
2016-11-28,14450.000000,14525.000000,14325.000000,14375.000000,13357.780273,15157200
2016-11-29,14325.000000,14425.000000,14125.000000,14350.000000,13334.550781,20393800
2016-11-30,14350.000000,14400.000000,14275.000000,14300.000000,13288.087891,32615700
2016-12-01,14300.000000,14575.000000,14275.000000,14500.000000,13540.215820,21425500
2016-12-02,14650.000000,15125.000000,14575.000000,14675.000000,13703.633789,27482300
2016-12-05,14675.000000,14825.000000,14500.000000,14650.000000,13680.289063,12975800
2016-12-06,14700.000000,14750.000000,14600.000000,14675.000000,13703.633789,11801900
2016-12-07,14700.000000,14725.000000,14600.000000,14650.000000,13680.289063,13904900
2016-12-08,14500.000000,14875.000000,14500.000000,14700.000000,13726.979492,24359100
2016-12-09,14800.000000,14800.000000,14650.000000,14700.000000,13726.979492,17319200
2016-12-13,14675.000000,14775.000000,14500.000000,14700.000000,13726.979492,24272000
2016-12-14,14700.000000,15000.000000,14700.000000,14750.000000,13773.669922,25671200
